alpha,a,b,c,phi1,PHI,phi2,volume,phaseID
85.56765,0.5183826,0.6562148,0.5183826,318.94450255589203,42.49169347311114,173.58844663141943,0.73864454,2
178.99387,7.9631944,4.44534,7.9631944,100.43001443016844,101.48322412615858,118.53788927313683,1180.778,2
24.570913,0.7629861,0.4750522,0.7629861,162.71836515968667,22.48075651204364,126.05546746211346,1.1584125,2
138.23325,0.69155306,0.53342426,0.69155306,201.718839856235,111.7996685615905,329.85518003031626,1.0685931,2
10.162807,0.65024084,0.54417497,0.65024084,338.9307556843386,60.89196081978286,3.7021564415176376,0.963775,2
148.92361,2.4566936,1.8473314,2.4566936,220.17006256174705,54.70086378854281,303.31345581722604,46.702,2
168.20662,0.8546927,0.47194833,0.8546927,36.959255474111394,109.96743765630674,143.7264505832065,1.4441192,2
137.29594,0.64386475,0.5716708,0.64386475,109.24943490867756,53.8248868892075,172.89009987642442,0.99271345,2
176.51051,1.7478963,1.1497402,1.7478963,348.0252557519613,136.003146204838,340.5204185748869,14.713625,2
174.41547,2.346266,1.561774,2.346266,350.3470908530175,128.31591203179963,124.6870131634475,36.013165,2
178.16855,2.0495172,0.6096625,2.0495172,135.78676046021073,105.85368012800345,85.16553386065985,10.727072,2
51.69188,0.56444836,0.77820754,0.56444836,62.28288871986137,122.90106205909609,181.3867294788254,1.038562,2
33.851967,0.80774987,0.55408615,0.80774987,157.77338045692238,77.3770187742343,289.32096242271405,1.5143272,2
163.01073,1.0533625,0.7093738,1.0533625,262.1680905685612,118.01989352452186,234.2798664533235,3.2970035,2
5.693457,1.0593541,0.74650687,1.0593541,181.6794761520062,50.12398705443724,167.27565309355717,3.5091724,2
3.5122833,1.0929302,0.54559135,1.0929302,61.51076773102787,159.95373296853575,127.81424140381255,2.7298636,2
0.95533115,2.5056403,1.6460156,2.5056403,80.32172709297656,120.73494828060416,207.4390634452017,43.287254,2
3.0005882,3.5832086,2.1083531,3.5832086,123.18044505084981,88.55858241512809,8.458679241811625,113.39037,2
47.05586,2.4696167,3.1054366,2.4696167,250.78281567133803,104.895249638762,105.5680136385994,79.33601,2
3.1631978,6.5720606,2.717957,6.5720606,87.80118522162407,142.13668510513688,56.46326664831217,491.73862,2
176.03871,1.4105309,1.0583954,1.4105309,123.53496787410798,72.48131592639132,206.92775303831323,8.820674,2
176.63414,3.2162752,1.3082236,3.2162752,96.8475410511226,88.80456998000696,12.513785831511777,56.686157,2
166.40057,0.6561512,0.51117784,0.6561512,64.31196594368733,91.42015217035153,354.1080994668697,0.9218674,2
172.1735,1.8448962,0.9573492,1.8448962,335.39556833030997,45.5863676958697,254.92106715737134,13.649064,2
163.98183,1.0728983,0.5961034,1.0728983,322.2197991368364,25.59407256380584,292.84748180556375,2.8742685,2
178.00482,1.8998252,1.2703964,1.8998252,307.17388709868067,111.86020698865417,246.95032107414954,19.206806,2
2.0218668,1.5598942,1.0418917,1.5598942,136.67239677715156,19.6784792070156,259.635273251336,10.619436,2
131.34486,3.4091394,5.7520537,3.4091394,96.37395328889359,95.91182603803736,48.53218295788648,280.02774,2
178.07933,1.4349513,0.95804244,1.4349513,51.730177977245965,80.68601905657806,232.25805220427063,8.263189,2
17.953396,0.60782284,0.5277958,0.60782284,221.47962405232263,97.97660905555628,345.20466769164074,0.8167866,2
83.38934,1.8274317,2.0877435,1.8274317,313.9329870483573,121.53930694014622,82.70520416960994,29.204384,2
4.147391,2.2391925,1.0752426,2.2391925,24.238688772558277,143.24077418567703,20.25019433468432,22.58281,2
38.864044,1.2385412,0.71226126,1.2385412,311.8542693533646,120.34631517693299,345.22562524960523,4.5766625,2
142.42801,1.1350415,0.41498676,1.1350415,65.98062046755446,52.18433255652945,354.6025386011032,2.2394755,2
6.6162763,0.73055154,0.4651912,0.73055154,167.40782215870405,121.83883067893518,284.2682657811876,1.0399724,2
99.22304,0.501592,0.74297255,0.501592,274.28052864296194,168.68241536369388,160.15715136507507,0.7830015,2
173.92699,0.9689518,0.65705454,0.9689518,27.986163935072934,138.12827689554192,242.83698463876442,2.584011,2
66.4701,2.3041139,2.955783,2.3041139,48.33693581329785,125.0154866480901,136.14148567200837,65.73082,2
85.67114,0.70363677,0.9643235,0.70363677,26.29507909878738,125.69670694935056,263.8393834143732,1.9999008,2
166.94786,1.2916613,0.68361825,1.2916613,6.343926593261761,58.421543201714876,287.6550095267365,4.7774873,2
28.758472,1.0206454,0.79799217,1.0206454,45.84883847591636,153.92049080141243,59.12850808970261,3.482066,2
170.58116,2.4970224,1.7141658,2.4970224,284.142904395661,110.99594582192367,288.0240359261305,44.76992,2
0.64768535,1.259046,0.9684462,1.259046,236.618811493824,104.55840099470835,309.67632392913396,6.4305377,2
3.4340012,1.098313,0.77800405,1.098313,149.43556353201413,148.2444161654514,85.7052431018382,3.9311779,2
79.21416,0.55588216,0.667021,0.55588216,233.7511913581023,129.1291173793607,68.20791697720281,0.8633633,2
176.5972,2.7578633,1.9766628,2.7578633,350.94274030417876,169.21557551188496,30.678158539859737,62.97478,2
36.119953,2.0952787,1.3238468,2.0952787,236.98357320299596,65.66864206171833,309.9454181867947,24.345009,2
5.8300176,2.55441,1.2931254,2.55441,278.14699117516767,84.1249831836523,159.1632462009693,35.343575,2
26.761421,1.4932775,0.8473146,1.4932775,138.79474059382517,92.6675890654925,249.09169237158486,7.9143333,2
9.815191,0.74490076,0.62950635,0.74490076,302.3473889100015,42.205157366695914,294.34004133407683,1.4631389,2
2.4969127,0.80156666,0.6360349,0.80156666,277.1100564562552,36.41278297822076,14.993233746445782,1.7117836,2
176.07213,0.897921,0.40618038,0.897921,8.016891145789714,79.4242437160389,347.30485676762356,1.371778,2
3.273977,3.6003196,2.6328127,3.6003196,234.80773305809726,76.41340618227518,162.1936520675501,142.95215,2
3.227055,1.8454123,0.8415335,1.8454123,51.924470129204884,94.96687890086899,123.45857038331778,12.004576,2
17.236826,0.7073577,0.5174282,0.7073577,188.19693833622492,17.761573889006797,26.614642825838065,1.0844684,2
174.07588,1.6882615,0.9825721,1.6882615,288.94286966716027,102.51117206832403,83.25717923015574,11.730931,2
177.20284,4.026445,2.4399865,4.026445,218.88222094879373,128.4851034739586,90.66881482013825,165.69888,2
162.21646,1.0004783,0.38326007,1.0004783,203.56342395330765,114.65444837946144,339.06085595308883,1.606932,2
24.451176,2.0394363,1.4179337,2.0394363,217.0482698981164,46.59150513598272,240.39407905175682,24.703863,2
174.99211,2.1441455,1.1936859,2.1441455,74.23627737411393,82.85016538527582,84.81951656994622,22.987259,2
0.95957434,1.3417183,0.99495894,1.3417183,109.25669970122821,52.40185812403023,248.17027747710665,7.502681,2
0.8212437,3.1207738,1.9609402,3.1207738,190.91285541845278,136.2726474421575,279.0244065696532,79.99772,2
46.189465,0.5409997,0.8054769,0.5409997,244.38304594232005,149.186608544926,15.99339219408043,0.987497,2
109.84776,1.9413824,2.4968572,1.9413824,69.36021648833481,136.61600841958546,285.4378328545506,39.4189,2
138.77902,0.7276273,0.49647453,0.7276273,98.6725235539933,138.87197935244538,27.55932211911514,1.1010411,2
27.30888,0.8849319,0.70389676,0.8849319,88.76518380937634,51.92995314540831,325.5132094800768,2.3089647,2
174.95757,0.70181924,0.4987541,0.70181924,169.70519197464563,124.30096966269461,41.127789108054216,1.0290244,2
49.170467,1.6208999,1.9994467,1.6208999,335.60815049076785,143.81688967971007,141.1820718216462,22.004467,2
139.3417,1.2261552,0.94083124,1.2261552,17.890676067226888,60.447453093678185,105.93050463947607,5.9250393,2
6.1024942,4.067512,1.8754395,4.067512,216.5794812942796,102.45879913288356,45.973964925771895,129.97186,2
125.85364,0.46081397,0.8127561,0.46081397,278.7608953910025,134.8909834128759,226.68770563273898,0.72293645,2
171.88985,0.93093055,0.42518416,0.93093055,141.1663953558337,80.13590805452729,276.2721615656015,1.5434774,2
175.58005,1.1293157,0.72288805,1.1293157,142.41939787456926,130.63772946967367,352.5341907627966,3.8618057,2
160.0552,0.7443705,0.4596624,0.7443705,12.917649856160754,81.48502540630591,69.75646554274941,1.0668563,2
34.697414,2.5625875,1.591512,2.5625875,63.66516472734629,99.02195325699368,341.07690800105877,43.778004,2
10.24802,0.86791974,0.47126114,0.86791974,344.9165050592746,139.27962448046802,229.1610509005011,1.4869946,2
42.966167,2.293706,1.8435178,2.293706,224.02094627219924,67.63896610568989,70.82051576959788,40.62669,2
176.56021,3.5689106,2.3496022,3.5689106,180.69813502175506,131.45095690077525,210.06545140018156,125.35865,2
27.097084,2.5135155,1.9871163,2.5135155,212.9755671621314,119.01460478169443,319.00532516127436,52.586594,2
4.235495,0.80292296,0.50429845,0.80292296,244.18735375030494,93.39549879546213,35.38006246005442,1.3618336,2
1.5700862,1.9734392,1.1566365,1.9734392,99.63499836774751,42.00110078843754,258.22169725980496,18.868309,2
2.769084,3.6110334,2.7130218,3.6110334,333.7362548834925,139.80365337788538,130.0674436030001,148.18523,2
178.4548,2.0969086,0.99078315,2.0969086,31.230425584184843,136.97094190335955,201.62309637379553,18.248459,2
0.8217533,1.0101073,0.6425825,1.0101073,333.2756081674855,69.3024792055658,161.9088467099928,2.7463286,2
164.25229,1.4601407,1.1210772,1.4601407,351.11804381122005,141.80466324284274,317.51502790159714,10.011832,2
6.2014937,1.0706375,0.37879428,1.0706375,276.83366209625984,56.80015875424949,89.29722615124831,1.8187664,2
25.877901,0.72618127,0.4526802,0.72618127,64.90208966134227,77.21867755854889,142.38215655354566,0.9999314,2
7.1078014,1.6555797,0.61372715,1.6555797,204.82846286079007,144.22100594925772,198.72968749715164,7.0463486,2
11.448798,1.7091794,1.3373228,1.7091794,185.36897689165372,125.69461506176266,352.5003797031541,16.364405,2
22.675203,0.99495816,0.42531803,0.99495816,156.65688385831425,145.28319052972384,127.82606191786954,1.7636486,2
15.736329,2.1260595,1.8237079,2.1260595,62.67687637516929,50.36260470389327,296.8924061287068,34.529854,2
2.7103014,2.60379,1.0730841,2.60379,225.20848016133422,108.1476929842285,25.296888678018867,30.47434,2
5.8471084,1.3116598,1.00952,1.3116598,197.70982653356853,133.08262675757786,167.83677015928333,7.2752175,2
120.843605,0.6451607,0.99634165,0.6451607,167.28824362081915,43.1692055413917,190.25981352767295,1.7371315,2
115.3888,0.5606588,0.71477234,0.5606588,73.02046292438449,88.9120198430929,175.37880544772622,0.94113874,2
12.146492,2.965265,1.872097,2.965265,102.46016276362134,104.47384621200175,173.88855874376142,68.951546,2
172.01797,3.6877034,1.3415008,3.6877034,91.97487944357765,159.49043420846903,286.8054262867786,76.41727,2
168.72191,2.127875,1.4249882,2.127875,144.54813020983042,141.91770923951154,57.94470451513262,27.026644,2
111.834206,0.6984479,1.1823426,0.6984479,12.036245049107869,71.99418993295627,88.73610270831635,2.416017,2
177.84285,1.3372335,0.82177234,1.3372335,162.29722943453746,100.23609944932468,153.90353818150848,6.155377,2
121.96377,0.9947018,1.4211302,0.9947018,147.09915143181982,73.12633089664764,52.457144245182164,5.889905,2
162.62662,1.1696998,0.68900645,1.1696998,195.93140013259685,35.239185825336754,148.39722994819002,3.94876,2
117.80754,0.8948952,1.3179617,0.8948952,126.36941919229714,117.58268736956677,32.657681623346,4.4211555,2
3.0428915,1.1934104,1.0101017,1.1934104,78.3283569292912,35.141237328745035,354.17877673489147,6.026058,2
0.9971356,1.1979597,0.36090907,1.1979597,69.83943997021754,72.39721018294705,307.62707642620967,2.1695557,2
10.822666,0.85440767,0.6793713,0.85440767,149.09213270131733,60.40517243414163,145.2830643093504,2.0774286,2
61.312717,2.6619053,3.1952765,2.6619053,310.4306619787111,112.31363066210068,218.16948172635554,94.837975,2
93.22846,0.5380845,0.72719383,0.5380845,103.02379095755214,106.41851926361666,273.16733173018025,0.8819415,2
1.7375829,3.0990627,0.91219586,3.0990627,348.02036137151396,126.6700135245954,148.45650257715485,36.697582,2
3.6143885,4.298883,2.9015577,4.298883,197.1512921132818,80.56694029222591,196.35307274024225,224.61104,2
138.64777,0.644891,0.51148915,0.644891,250.49460763538613,144.4902235514552,265.9109638811053,0.89104104,2
56.084435,0.69488376,0.8191547,0.69488376,149.92752807824,136.62092351246358,357.82428681305925,1.6568335,2
139.50545,1.0146847,0.6605501,1.0146847,349.5024357257071,79.63713031966903,41.14623079410732,2.848765,2
173.30426,1.3630891,0.7097914,1.3630891,179.82030091252665,79.26941327429901,148.8709883490025,5.52418,2
1.1780002,4.471613,2.0057173,4.471613,180.73997867574317,69.69872721182524,162.08194057652202,167.99129,2
55.58227,1.0893749,1.2372077,1.0893749,173.88233479526335,75.5979387399254,157.82182936026504,6.150153,2
145.85541,2.3207946,1.3723047,2.3207946,159.8209204802888,83.79819924986253,220.42015324428763,30.960827,2
1.0415041,1.8116167,0.70260304,1.8116167,270.3234950300076,93.63275634883229,268.00621179571084,9.658979,2
136.16212,0.77272385,0.6316692,0.77272385,94.20670554276106,95.17181546934188,220.90381578638153,1.5798906,2
15.310619,1.0630139,0.823766,1.0630139,265.6342487098878,44.05341593085335,294.5056225473039,3.899154,2
146.8791,6.782395,2.7778645,6.782395,18.096784601456775,151.03962491811794,2.1498836153053262,535.2613,2
28.98105,2.8339338,2.236379,2.8339338,229.87590642607296,138.48210833078863,20.14997733636583,75.23387,2
114.88057,0.5802684,0.75241894,0.5802684,77.9044608764727,57.072977522983905,358.0470094586246,1.0612217,2
20.379646,0.9205518,0.717848,0.9205518,55.874454687896446,140.31076384227975,40.4766148079376,2.5481062,2
33.7015,0.69234157,0.47433195,0.69234157,224.11969752494574,102.29562903111233,94.63538910346125,0.9523834,2
103.292854,0.50335646,0.658319,0.50335646,36.85936471614566,77.97700990631377,76.36013267122274,0.69867676,2
169.71939,0.9352505,0.5369297,0.9352505,123.03599993051611,99.80597543384445,185.35366928601795,1.967261,2
140.89282,0.7090562,0.6120831,0.7090562,31.90923314924134,132.90772265398599,344.340773413004,1.289022,2
177.83066,1.7916656,0.9780803,1.7916656,110.4398246968927,118.79703388668011,196.59450279067303,13.151552,2
82.5144,0.70198756,1.1458336,0.70198756,149.70559532253722,66.17976394998587,106.94414248476421,2.3652062,2
174.62503,1.03092,0.543669,1.03092,21.69506057040908,129.0929376177847,50.504265880346,2.420322,2
177.44131,5.1754546,2.3276236,5.1754546,17.597450122782913,92.29140920646402,328.51506714866576,261.15503,2
175.26474,1.5252783,0.98019236,1.5252783,193.10855220334057,160.3505556117808,351.9236360499238,9.552084,2
5.412456,0.9817745,0.45382166,0.9817745,276.4467649101137,37.69432999782816,160.1915149403403,1.8323033,2
171.74843,1.1939443,0.5992229,1.1939443,97.72183534177877,61.52113127677988,350.28434218187846,3.57804,2
2.27581,0.9347959,0.49495995,0.9347959,285.26598995000893,137.73149621556448,117.7333275049998,1.8117251,2
100.96725,0.4841696,0.8857789,0.4841696,180.5795407378534,165.45051007291204,276.9846625710246,0.86977917,2
96.95443,0.53566563,0.635393,0.53566563,230.9711321818562,165.91272463386588,149.42131939447307,0.76369274,2
39.531784,0.8058463,0.4882378,0.8058463,300.8968744443153,76.12541850069474,19.137583418188157,1.3280805,2
40.613533,0.6989612,0.45773995,0.6989612,202.30792362864682,51.46632737905455,133.66852676094885,0.9367281,2
178.38922,3.4021852,2.2632318,3.4021852,315.1617310808187,93.69454639500498,305.2990709104049,109.73206,2
81.92054,0.4991329,0.77922577,0.4991329,89.61330223651807,98.96656289157326,312.631087409799,0.8131756,2
137.2557,0.88207525,0.4677259,0.88207525,72.47644683090209,127.86468893574033,60.49845608340581,1.5243733,2
141.35484,1.4230958,0.85352975,1.4230958,208.10846609208272,15.972832256998466,21.220283655666627,7.240617,2
2.6187105,1.2259039,0.839901,1.2259039,313.7303779167682,56.73972305991608,74.4601165529184,5.2872458,2
176.34787,1.1737139,0.83761364,1.1737139,201.45548271411567,103.6954913975844,113.33624667203723,4.8334455,2
165.37366,1.0165181,0.87494797,1.0165181,161.8718629915725,170.74369729742776,238.44641655617215,3.7870505,2
153.85901,5.331753,4.262245,5.331753,284.95079910997123,53.31708427032223,281.14106186128555,507.5363,2
141.19226,1.1218697,0.9067121,1.1218697,137.30046227814782,50.888006614842354,192.09593040893478,4.7801647,2
58.11716,0.95864433,1.1097015,0.95864433,175.4238424010761,128.75239968064943,106.95111455284987,4.2717896,2
24.292824,0.6811493,0.4744405,0.6811493,155.28634976838973,93.32592098687161,10.64688064034124,0.92205113,2
66.608315,0.6339169,0.7352117,0.6339169,233.49814575840708,80.49389836419331,315.83791962539874,1.2375584,2
3.4237928,0.7322771,0.49353793,0.7322771,307.28045899070366,89.26256907930143,250.2832187003619,1.1085622,2
8.0822525,1.829598,1.3768042,1.829598,271.85743950748895,82.89835787894565,106.31035889731953,19.305105,2
5.086534,1.0656803,0.6248563,1.0656803,40.76585596514783,81.577857180741,284.5241497858403,2.972505,2
175.90831,2.748641,1.8360099,2.748641,152.4234601803131,48.11453703222158,334.16584453654986,58.10315,2
161.58058,1.4814123,0.9909048,1.4814123,318.94343297946216,68.17314183445384,325.7036739054979,9.109037,2
9.210913,1.5997678,1.1144563,1.5997678,69.67234400747036,38.72333447971163,242.64532992028276,11.947185,2
177.13672,0.8740477,0.549665,0.8740477,38.63261231490996,115.04201636751276,195.23293811992957,1.758964,2
3.0027983,2.217716,1.1002061,2.217716,146.9257303758478,99.29632370057733,302.3224532020589,22.665981,2
